date,open,high,low,close,volume
2025-02-25,2864.6100027901784,2864.6100027901784,2773.186279296875,2773.186279296875,1100
2025-02-26,2760.4067464744735,2760.4067464744735,2753.525390625,2753.525390625,700
2025-02-27,2757.45751953125,2757.45751953125,2757.45751953125,2757.45751953125,100
2025-02-28,2825.2881481072977,2825.2881481072977,2802.677978515625,2802.677978515625,600
2025-03-03,2802.677978515625,2802.677978515625,2802.677978515625,2802.677978515625,0
2025-03-04,2802.677978515625,2802.677978515625,2802.677978515625,2802.677978515625,0
2025-03-05,2802.677978515625,2802.677978515625,2802.677978515625,2802.677978515625,100
2025-03-06,2801.694864981128,2801.694864981128,2767.2880859375,2767.2880859375,200
2025-03-07,2763.35595703125,2763.35595703125,2763.35595703125,2763.35595703125,100
2025-03-10,2762.372802734375,2762.372802734375,2762.372802734375,2762.372802734375,100
2025-03-11,2762.372802734375,2762.372802734375,2762.372802734375,2762.372802734375,200
2025-03-12,2762.372802734375,2762.372802734375,2762.372802734375,2762.372802734375,0
2025-03-13,2729.9321370148914,2729.9321370148914,2723.05078125,2723.05078125,300
2025-03-14,2723.05078125,2723.05078125,2723.05078125,2723.05078125,0
2025-03-17,2772.203369140625,2772.203369140625,2772.203369140625,2772.203369140625,300
2025-03-18,2759.423583984375,2759.423583984375,2759.423583984375,2759.423583984375,100
2025-03-19,2713.22021484375,2713.22021484375,2713.22021484375,2713.22021484375,100
2025-03-21,2713.22021484375,2713.22021484375,2713.22021484375,2713.22021484375,0
2025-03-24,2742.7117863448066,2762.372802734375,2742.7117863448066,2762.372802734375,600
2025-03-25,2762.3728607394173,2772.203369140625,2762.3728607394173,2772.203369140625,1500
2025-03-26,2782.033890055367,2790.88134765625,2782.033890055367,2790.88134765625,400
2025-03-27,2744.677829938616,2752.542236328125,2744.677829938616,2752.542236328125,700
2025-03-28,2762.37283178841,2767.2880859375,2762.37283178841,2767.2880859375,700
2025-03-31,2754.5083108580175,2754.5083108580175,2715.186279296875,2715.186279296875,1200
2025-04-01,2764.3388671875,2764.3388671875,2764.3388671875,2764.3388671875,300
2025-04-02,2764.338818748303,2764.338818748303,2715.186279296875,2715.186279296875,300
2025-04-03,2704.372760298491,2704.372760298491,2665.050728160381,2680.779541015625,400
