date,open,high,low,close,volume
2025-02-25,2575.112548828125,2575.112548828125,2574.1411747998986,2575.112548828125,1900
2025-02-26,2575.1124993426283,2597.4541015625,2544.999905046279,2597.4541015625,1400
2025-02-27,2598.4254735596614,2608.1392136477352,2564.4273832514045,2593.568603515625,1300
2025-02-28,2574.1410885106407,2578.0265844932983,2526.5437627230854,2527.51513671875,3500
2025-03-03,2540.143133479892,2569.2843548964875,2535.2862632437927,2552.77099609375,1200
2025-03-04,2540.142998662387,2543.05712064938,2526.5437627230854,2527.51513671875,2400
2025-03-05,2525.572400990099,2559.5704910034274,2501.288050980579,2550.828125,5900
2025-03-06,2554.713803943452,2554.713803943452,2526.5439559151787,2549.85693359375,1800
2025-03-07,2532.37208777091,2567.341552734375,2531.400713744147,2567.341552734375,600
2025-03-10,2568.31298828125,2572.198484481373,2562.4847439810655,2568.31298828125,1300
2025-03-11,2568.312859063094,2568.312859063094,2544.9998830352897,2554.713623046875,1600
2025-03-12,2582.883524532304,2663.507568359375,2577.055280400227,2663.507568359375,7400
2025-03-13,2658.650648609038,3152.108642578125,2620.7670624578677,3152.108642578125,74000
2025-03-14,3108.396954113924,3152.108786281151,2977.261457612243,3069.5419921875,77700
2025-03-17,3069.5419828572853,3108.396944665605,3006.4026699187652,3050.114501953125,15300
2025-03-18,3050.11443848435,3093.8262696091256,2996.688867109624,3045.257568359375,21400
2025-03-19,3054.9714444177034,3088.96953680391,3006.402741008837,3074.39892578125,11300
2025-03-21,3088.9694565452187,3215.248082127256,3069.541975686444,3161.822509765625,15500
2025-03-24,3161.822573047474,3166.679443359375,3113.2538699284655,3166.679443359375,5000
2025-03-25,3156.9657116401486,3210.3912852217513,3156.9657116401486,3186.10693359375,9600
2025-03-26,3186.106796875,3190.9636669921874,3156.965576171875,3156.965576171875,3400
2025-03-27,3181.2499267578123,3186.106796875,3156.965576171875,3156.965576171875,3700
2025-03-28,3108.396875,3166.67931640625,3108.396875,3156.965576171875,3200
2025-03-31,3137.5380456349208,3137.5380456349208,3054.9712549603178,3059.828125,17800
2025-04-01,3059.828296875,3103.5401296875,3011.25959375,3035.5439453125,19000
2025-04-02,3001.5456978506036,3040.400658340579,2967.547607421875,2967.547607421875,4200
2025-04-03,2914.1221824630625,2986.9752370246392,2889.837830942537,2892.751953125,21500
2025-04-04,2844.183198490928,2859.7251831821354,2719.8473209612703,2783.9580078125,42100
2025-04-07,2613.967572380515,2714.0190996771307,2576.083984375,2576.083984375,44000
2025-04-08,2673.221427638454,2864.582118497747,2673.221427638454,2788.81494140625,11000
2025-04-09,2758.702288237274,2816.0133569013583,2724.704196656885,2795.614501953125,7300
2025-04-10,2846.1259673338163,2982.1183343736575,2814.0706236744254,2826.698486328125,12600
2025-04-11,2826.6985169891705,2911.2080602805995,2826.6985169891705,2892.751953125,8100
2025-04-14,2910.236612215909,3011.2595119724024,2892.7518795657465,2991.83203125,9100
2025-04-15,3001.545674576927,3040.400634765625,2991.8319345297523,3040.400634765625,4100
2025-04-16,3059.8281832353787,3467.8052743334288,2977.2613909893444,3176.39306640625,169600
2025-04-17,3200.677500495358,3356.097348774343,3200.677500495358,3351.240478515625,10600
2025-04-18,3351.2403281416696,3414.379638671875,3346.3834581008846,3414.379638671875,9700
2025-04-21,3424.093465224332,3618.3682717618826,3424.093465224332,3589.22705078125,20000
