date,open,high,low,close,volume
2025-02-25,1133.9705984472914,1138.9051963517618,1122.1275634765625,1122.1275634765625,9400
2025-02-26,1119.16679449841,1119.16679449841,1080.6769311955545,1115.2191162109375,33800
2025-02-27,1100.4153864259565,1113.245341604017,1098.4415471677935,1099.428466796875,1900
2025-02-28,1091.5330011815201,1119.166748046875,1088.5722425888034,1119.166748046875,4600
2025-03-03,1114.232152511477,1142.8528189621704,1114.232152511477,1131.9967041015625,7500
2025-03-04,1110.2845484437785,1141.8659755995127,1110.2845484437785,1135.9444580078125,4600
2025-03-05,1135.944396662308,1170.4865807484773,1135.944396662308,1164.5650634765625,2900
2025-03-06,1160.6173918968022,1172.4604265079943,1135.944403123486,1145.8135986328125,5600
2025-03-07,1130.0229145503636,1153.708984375,1130.0229145503636,1153.708984375,2500
2025-03-10,1153.708931839706,1177.3950005857737,1142.8528169977585,1176.4080810546875,3200
2025-03-11,1167.5259256015095,1176.4082022967027,1145.813693679926,1163.5782470703125,3600
2025-03-12,1151.735158199875,1186.27734375,1151.735158199875,1186.27734375,8500
2025-03-13,1183.3165241576419,1183.3165241576419,1155.682777138114,1157.6566162109375,5500
2025-03-14,1180.3558717365506,1180.3558717365506,1158.6436399821994,1169.499755859375,5300
2025-03-17,1169.4997281627495,1174.434326171875,1159.6305321444984,1174.434326171875,1900
2025-03-18,1179.3688845370677,1179.3688845370677,1159.6304931640625,1159.6304931640625,4500
2025-03-19,1157.6566266593286,1164.5650634765625,1157.6566266593286,1164.5650634765625,500
2025-03-21,1164.5650634765625,1164.5650634765625,1145.8135921154992,1164.5650634765625,4800
2025-03-24,1155.68287127613,1164.5651478273558,1154.6959516593272,1162.59130859375,800
2025-03-25,1155.6827791931255,1170.486572265625,1155.6827791931255,1170.486572265625,3000
2025-03-26,1173.4473266601562,1202.0679931640625,1173.4473266601562,1202.0679931640625,6700
2025-03-27,1186.277305908203,1200.0941796875,1184.303466796875,1184.303466796875,2400
2025-03-28,1186.2773885368895,1186.2773885368895,1155.6828801802808,1156.6697998046875,6000
2025-03-31,1156.6697344581116,1173.4473671251662,1155.6828148894615,1159.6304931640625,1000
2025-04-01,1170.4866163684476,1232.6625496156755,1159.6305010395665,1223.7802734375,12600
2025-04-02,1198.1203274087488,1221.806396484375,1187.2642124157537,1221.806396484375,2400
2025-04-03,1214.8979691825489,1214.8979691825489,1138.9051636366055,1158.6435546875,16200
2025-04-04,1153.7090359819615,1153.7090359819615,1086.5985018102135,1092.52001953125,20700
2025-04-07,1085.611591989733,1108.310743458609,1052.0563246009594,1099.428466796875,56200
2025-04-08,1105.3499320652174,1150.7482328464675,1105.3499320652174,1134.95751953125,6400
2025-04-09,1111.2714821555398,1117.1929998224432,1035.278672096946,1085.611572265625,14700
2025-04-10,1115.2191834396006,1144.8267723804747,1100.4153889691634,1137.9183349609375,4100
2025-04-11,1137.918318173679,1162.59130859375,1130.0229612392561,1162.59130859375,2600
2025-04-14,1164.5651276578608,1165.5520472575708,1136.9313788659792,1148.7744140625,1400
2025-04-15,1168.5128185045949,1181.3427734375,1160.617461622807,1181.3427734375,4300
2025-04-16,1179.368943119129,1179.368943119129,1158.643631147998,1175.4212646484375,900
2025-04-17,1176.4081653755252,1181.3427633846509,1164.565130153624,1174.434326171875,2300
2025-04-18,1173.4473584439168,1174.4342780052657,1159.6304845850311,1165.552001953125,900
2025-04-21,1165.5520596739245,1181.3427734375,1136.9313909774437,1181.3427734375,6000
2025-04-22,1181.3427734375,1181.3427734375,1180.3558538272766,1181.3427734375,500
2025-04-23,1166.5389593129225,1177.3950748395234,1166.5389593129225,1167.52587890625,1900
2025-04-24,1165.5519887346827,1203.054931640625,1165.5519887346827,1203.054931640625,1300
2025-04-25,1212.924146208216,1212.924146208216,1182.3296396724513,1204.0418701171875,5400
2025-04-28,1204.0418701171875,1211.9372266425462,1196.146513591829,1204.0418701171875,2500
2025-04-30,1204.041889012592,1205.02880859375,1188.2511757140662,1205.02880859375,1700
2025-05-01,1194.1727206581518,1204.041916696649,1188.2512030350535,1200.09423828125,2000
2025-05-02,1208.9765147158976,1208.9765147158976,1198.1203990735507,1200.09423828125,1800
