date,open,high,low,close,volume
2025-02-25,264.0,267.0,257.0,258.0,814300
2025-02-26,257.0,262.0,253.0,258.0,865000
2025-02-27,257.0,262.0,255.0,260.0,374600
2025-02-28,254.0,257.0,240.0,244.0,1896900
2025-03-03,245.0,249.0,240.0,242.0,505100
2025-03-04,241.0,248.0,235.0,246.0,969600
2025-03-05,246.0,247.0,240.0,240.0,520800
2025-03-06,242.0,247.0,241.0,242.0,534300
2025-03-07,241.0,249.0,238.0,239.0,738800
2025-03-10,239.0,245.0,236.0,243.0,499500
2025-03-11,237.0,256.0,237.0,256.0,990900
2025-03-12,256.0,259.0,249.0,253.0,655400
2025-03-13,255.0,262.0,252.0,253.0,417100
2025-03-14,251.0,263.0,250.0,256.0,670700
2025-03-17,256.0,259.0,255.0,259.0,333200
2025-03-18,260.0,268.0,258.0,262.0,650800
2025-03-19,259.0,264.0,257.0,258.0,444200
2025-03-21,258.0,272.0,258.0,270.0,1023600
2025-03-24,270.0,271.0,260.0,262.0,511100
2025-03-25,264.0,284.0,263.0,276.0,1929500
2025-03-26,278.0,281.0,274.0,275.0,1089600
2025-03-27,273.0,279.0,272.0,274.0,551400
2025-03-28,274.0,274.0,262.0,267.0,675600
2025-03-31,260.0,271.0,259.0,268.0,444200
2025-04-01,273.0,273.0,258.0,259.0,1077900
2025-04-02,254.0,258.0,251.0,253.0,617600
2025-04-03,237.0,259.0,236.0,259.0,660600
2025-04-04,256.0,258.0,240.0,245.0,1388700
2025-04-07,230.0,234.0,214.0,214.0,1780700
2025-04-08,232.0,242.0,232.0,240.0,820900
2025-04-09,239.0,244.0,225.0,236.0,1116900
2025-04-10,249.0,250.0,240.0,248.0,786800
2025-04-11,241.0,251.0,237.0,250.0,978000
2025-04-14,251.0,257.0,248.0,250.0,678100
2025-04-15,250.0,256.0,250.0,253.0,368600
2025-04-16,253.0,255.0,246.0,251.0,459300
2025-04-17,250.0,255.0,247.0,255.0,516400
2025-04-18,258.0,268.0,257.0,257.0,788000
2025-04-21,260.0,263.0,254.0,254.0,604800
2025-04-22,253.0,253.0,241.0,242.0,696200
2025-04-23,247.0,247.0,241.0,242.0,380400
2025-04-24,246.0,246.0,242.0,243.0,222700
2025-04-25,244.0,276.0,239.0,239.0,7030300
2025-04-28,240.0,243.0,236.0,241.0,747400
2025-04-30,230.0,236.0,219.0,233.0,2642700
2025-05-01,232.0,235.0,229.0,231.0,504800
2025-05-02,230.0,233.0,228.0,230.0,495200
2025-05-07,233.0,233.0,229.0,229.0,234300
2025-05-08,229.0,237.0,228.0,232.0,510300
2025-05-09,233.0,234.0,229.0,229.0,347500
2025-05-12,229.0,229.0,221.0,225.0,644600
2025-05-13,225.0,227.0,223.0,225.0,314600
2025-05-14,226.0,227.0,222.0,222.0,431000
2025-05-15,222.0,227.0,221.0,224.0,483000
2025-05-16,223.0,230.0,223.0,227.0,386500
2025-05-19,226.0,229.0,223.0,225.0,234300
2025-05-20,224.0,232.0,224.0,229.0,589200
2025-05-21,229.0,236.0,229.0,231.0,517300
2025-05-22,227.0,231.0,226.0,229.0,438000
2025-05-23,229.0,232.0,226.0,226.0,336000
2025-05-26,227.0,230.0,225.0,225.0,315500
2025-05-27,226.0,227.0,222.0,225.0,367100
2025-05-28,225.0,229.0,224.0,224.0,366800
2025-05-29,224.0,227.0,223.0,225.0,378600
2025-05-30,224.0,232.0,224.0,227.0,466400
2025-06-02,229.0,235.0,224.0,226.0,922500
2025-06-03,228.0,229.0,225.0,228.0,296200
2025-06-04,230.0,235.0,228.0,230.0,887700
2025-06-05,230.0,234.0,226.0,226.0,815800
2025-06-06,228.0,229.0,220.0,221.0,914800
2025-06-09,222.0,228.0,221.0,225.0,661000
