date,open,high,low,close,volume
2025-02-25,4332.11083984375,4361.74899838316,4302.47268130434,4332.11083984375,3500
2025-02-26,4332.110564273527,4337.05025704921,4297.53271484375,4297.53271484375,2000
2025-02-27,4332.11083984375,4430.9047016417835,4322.231453663947,4332.11083984375,2500
2025-02-28,4341.990242688529,4351.86962890625,4287.653618491062,4351.86962890625,3800
2025-03-03,4356.809355007382,4430.904752201385,4356.809355007382,4391.38720703125,3100
2025-03-04,4416.08541394787,4416.08541394787,4376.56787109375,4376.56787109375,2600
2025-03-05,4381.507837105438,4416.085689258469,4376.568143940719,4411.14599609375,2000
2025-03-06,4445.7235800253375,4445.7235800253375,4386.447265625,4386.447265625,2600
2025-03-07,4386.447546509197,4430.90478515625,4386.447546509197,4430.90478515625,2100
2025-03-10,4465.482154651001,4465.482154651001,4401.266150214648,4440.78369140625,2000
2025-03-11,4425.965083798883,4445.723856494414,4396.326924755586,4421.025390625,2300
2025-03-12,4421.0253741845545,4421.0253741845545,4401.2666015625,4401.2666015625,1600
2025-03-13,4396.326924755586,4430.904776972766,4396.326924755586,4421.025390625,2100
2025-03-14,4386.447538407821,4421.025390625,4386.447538407821,4421.025390625,2500
2025-03-17,4435.8439987573,4440.78369140625,4406.205842863598,4440.78369140625,2400
2025-03-18,4455.6030531559745,4544.517526500551,4455.6030531559745,4485.2412109375,3100
2025-03-19,4505.000033967392,4544.517578125,4485.241261888586,4544.517578125,2700
2025-03-21,4554.396938465878,4554.396938465878,4509.939701539422,4514.87939453125,3300
2025-03-24,4564.2763244495345,4564.2763244495345,4514.87939453125,4514.87939453125,2300
2025-03-25,4519.819078947368,4539.577850877193,4505.0,4505.0,1700
2025-03-26,4539.577600271851,4539.577600271851,4475.361595044937,4500.06005859375,2300
2025-03-27,4500.060307017544,4505.0,4475.361842105263,4505.0,2600
2025-03-28,4515.0,4530.0,4500.0,4505.0,2900
2025-03-31,4510.0,4530.0,4455.0,4455.0,2800
2025-04-01,4460.0,4510.0,4460.0,4485.0,1100
2025-04-02,4525.0,4525.0,4465.0,4470.0,1300
2025-04-03,4450.0,4480.0,4435.0,4440.0,2600
2025-04-04,4475.0,4475.0,4365.0,4365.0,6800
2025-04-07,4315.0,4395.0,4200.0,4310.0,7900
2025-04-08,4450.0,4520.0,4380.0,4480.0,4100
2025-04-09,4480.0,4525.0,4480.0,4520.0,2400
2025-04-10,4575.0,4585.0,4520.0,4525.0,3000
2025-04-11,4525.0,4595.0,4525.0,4530.0,1700
2025-04-14,4530.0,4535.0,4500.0,4530.0,3600
2025-04-15,4575.0,4580.0,4505.0,4580.0,1100
2025-04-16,4585.0,4585.0,4520.0,4520.0,1600
2025-04-17,4520.0,4585.0,4520.0,4575.0,600
2025-04-18,4570.0,4590.0,4520.0,4560.0,900
2025-04-21,4585.0,4585.0,4565.0,4580.0,1700
2025-04-22,4590.0,4600.0,4580.0,4600.0,2100
2025-04-23,4620.0,4660.0,4605.0,4610.0,1700
2025-04-24,4610.0,4645.0,4605.0,4605.0,1100
2025-04-25,4630.0,4660.0,4605.0,4605.0,2200
2025-04-28,4605.0,4645.0,4605.0,4630.0,1600
2025-04-30,4650.0,4675.0,4635.0,4670.0,2600
2025-05-01,4670.0,4670.0,4630.0,4670.0,1600
2025-05-02,4670.0,4680.0,4630.0,4680.0,1500
2025-05-07,4690.0,4755.0,4660.0,4750.0,4500
2025-05-08,4735.0,4815.0,4645.0,4680.0,30400
2025-05-09,4680.0,4695.0,4620.0,4655.0,5200
2025-05-12,4615.0,4655.0,4615.0,4620.0,4300
2025-05-13,4655.0,4655.0,4625.0,4640.0,2700
2025-05-14,4650.0,4650.0,4625.0,4625.0,1900
2025-05-15,4625.0,4650.0,4625.0,4650.0,1400
2025-05-16,4655.0,4655.0,4625.0,4650.0,1600
2025-05-19,4650.0,4680.0,4640.0,4680.0,2500
2025-05-20,4685.0,4705.0,4675.0,4675.0,3600
2025-05-21,4675.0,4690.0,4655.0,4690.0,1200
2025-05-22,4690.0,4690.0,4660.0,4675.0,1600
2025-05-23,4690.0,4690.0,4655.0,4655.0,1400
2025-05-26,4655.0,4700.0,4655.0,4700.0,1700
2025-05-27,4690.0,4690.0,4675.0,4680.0,1900
2025-05-28,4680.0,4700.0,4680.0,4690.0,1600
2025-05-29,4670.0,4725.0,4665.0,4725.0,2500
2025-05-30,4735.0,4735.0,4715.0,4725.0,2100
2025-06-02,4750.0,4765.0,4725.0,4765.0,2200
2025-06-03,4770.0,4770.0,4725.0,4730.0,1400
2025-06-04,4725.0,4735.0,4725.0,4735.0,1300
2025-06-05,4735.0,4735.0,4725.0,4735.0,800
2025-06-06,4735.0,4745.0,4725.0,4730.0,800
2025-06-09,4725.0,4745.0,4710.0,4730.0,1400
2025-06-10,4730.0,4735.0,4715.0,4715.0,1100
2025-06-11,4715.0,4720.0,4695.0,4695.0,3100
2025-06-12,4695.0,4705.0,4690.0,4705.0,1000
2025-06-13,4705.0,4705.0,4675.0,4675.0,2000
2025-06-16,4675.0,4690.0,4660.0,4660.0,1400
2025-06-17,4700.0,4700.0,4660.0,4695.0,800
2025-06-18,4695.0,4695.0,4655.0,4695.0,800
2025-06-19,4670.0,4700.0,4670.0,4700.0,800
2025-06-20,4700.0,4710.0,4680.0,4710.0,1100
2025-06-23,4710.0,4785.0,4710.0,4780.0,5500
2025-06-24,4780.0,4785.0,4760.0,4775.0,1500
2025-06-25,4765.0,4775.0,4680.0,4685.0,4500
2025-06-26,4690.0,4755.0,4685.0,4755.0,3100
2025-06-27,4755.0,4755.0,4710.0,4745.0,3200
2025-06-30,4770.0,4780.0,4755.0,4755.0,3100
2025-07-01,4765.0,4765.0,4745.0,4760.0,1600
2025-07-02,4775.0,4780.0,4720.0,4760.0,2600
2025-07-03,4760.0,4765.0,4745.0,4755.0,2200
2025-07-04,4770.0,4770.0,4750.0,4770.0,1500
2025-07-07,4770.0,4770.0,4705.0,4770.0,1900
2025-07-08,4790.0,4790.0,4760.0,4780.0,2300
2025-07-09,4800.0,4820.0,4770.0,4795.0,4700
2025-07-10,4850.0,4850.0,4810.0,4830.0,3100
2025-07-11,4835.0,4845.0,4830.0,4830.0,1100
2025-07-14,4830.0,4850.0,4830.0,4835.0,1300
2025-07-15,4830.0,4850.0,4820.0,4825.0,1600
2025-07-16,4850.0,4850.0,4825.0,4825.0,1700
2025-07-17,4825.0,4825.0,4820.0,4825.0,1200
2025-07-18,4825.0,4840.0,4825.0,4825.0,1300
2025-07-22,4820.0,4830.0,4800.0,4820.0,2900
2025-07-23,4820.0,4820.0,4800.0,4800.0,1800
2025-07-24,4800.0,4830.0,4800.0,4800.0,1600
2025-07-25,4860.0,4865.0,4835.0,4860.0,3100
2025-07-28,4885.0,4885.0,4825.0,4850.0,3100
2025-07-29,4885.0,4885.0,4820.0,4830.0,2500
2025-07-30,4830.0,4830.0,4770.0,4815.0,4600
2025-07-31,4820.0,4825.0,4805.0,4825.0,2500
2025-08-01,4825.0,4830.0,4810.0,4810.0,2500
2025-08-04,4810.0,4875.0,4600.0,4705.0,43900
2025-08-05,4710.0,4800.0,4710.0,4765.0,10000
2025-08-06,4765.0,4905.0,4765.0,4820.0,6000
2025-08-07,4810.0,4890.0,4805.0,4890.0,4400
2025-08-08,4855.0,4890.0,4855.0,4860.0,4100
2025-08-12,4885.0,4910.0,4880.0,4910.0,5800
2025-08-13,4885.0,4910.0,4875.0,4885.0,2700
2025-08-14,4885.0,4900.0,4835.0,4840.0,5800
2025-08-15,4825.0,4860.0,4820.0,4820.0,4900
2025-08-18,4820.0,4820.0,4800.0,4800.0,3300
2025-08-19,4835.0,4840.0,4805.0,4805.0,3700
2025-08-20,4805.0,4850.0,4805.0,4815.0,3600
2025-08-21,4815.0,4840.0,4815.0,4820.0,2900
2025-08-22,4820.0,4830.0,4820.0,4820.0,1900
2025-08-25,4820.0,4835.0,4820.0,4825.0,2600
2025-08-26,4820.0,4830.0,4820.0,4825.0,2500
2025-08-27,4815.0,4820.0,4805.0,4810.0,3500
2025-08-28,4800.0,4830.0,4800.0,4810.0,3900
2025-08-29,4800.0,4825.0,4800.0,4805.0,3100
2025-09-01,4800.0,4820.0,4800.0,4815.0,5400
2025-09-02,4815.0,4830.0,4815.0,4815.0,2600
2025-09-03,4805.0,4805.0,4790.0,4795.0,12300
2025-09-04,4795.0,4800.0,4785.0,4785.0,5000
2025-09-05,4790.0,4805.0,4790.0,4800.0,2800
2025-09-08,4830.0,4870.0,4830.0,4865.0,8800
2025-09-09,4870.0,4885.0,4850.0,4870.0,3500
2025-09-10,4890.0,4895.0,4880.0,4890.0,4800
2025-09-11,4870.0,4890.0,4810.0,4890.0,7700
2025-09-12,4890.0,4895.0,4880.0,4895.0,8100
2025-09-16,4895.0,4915.0,4895.0,4905.0,8400
2025-09-17,4915.0,5000.0,4915.0,4980.0,16500
2025-09-18,5000.0,5000.0,4950.0,4965.0,6400
2025-09-19,4965.0,4985.0,4955.0,4985.0,7600
2025-09-22,5040.0,5060.0,4970.0,4990.0,28100
2025-09-24,4985.0,4985.0,4950.0,4970.0,14500
2025-09-25,4970.0,4985.0,4965.0,4970.0,18000
2025-09-26,4980.0,4980.0,4925.0,4925.0,74100
2025-09-29,4810.0,4920.0,4810.0,4845.0,28600
