date,open,high,low,close,volume
2025-09-25,2068.1766936084755,2182.6979746248057,1700.3498672933126,1719.76025390625,4212000
2025-09-26,1650.8534995190066,1717.819338123834,1602.3275295155086,1625.6199951171875,594400
2025-09-29,1625.619991387058,1823.6059485470341,1601.3570064409826,1619.796875,1075200
2025-09-30,1601.3568949968633,1617.8557236119825,1533.4205418757842,1547.0078125,246900
2025-10-01,1547.0078650033602,1594.5633138020833,1523.7154002856182,1534.39111328125,121500
2025-10-02,1527.597513482645,1547.9784205875594,1385.9016831341912,1402.4005126953125,229500
2025-10-03,1397.5479119614315,1461.6021912596636,1364.5502529290088,1396.577392578125,127000
2025-10-06,1417.9287978703026,1417.9287978703026,1353.8745195270856,1365.520751953125,122200
2025-10-07,1360.6681746868014,1366.4912909836066,1300.4959729531483,1302.43701171875,188100
2025-10-08,1319.9063846982758,1435.398193359375,1309.230671292628,1435.398193359375,271300
2025-10-09,1427.6340102351917,1427.6340102351917,1378.1375217770035,1392.6953125,97200
2025-10-10,1397.5478649400684,1416.958251953125,1316.994758835884,1416.958251953125,139600
2025-10-14,1375.225978503577,1415.98779296875,1344.1693579586833,1415.98779296875,99100
2025-10-15,1428.6044737377852,1492.6587504135282,1416.9582416149226,1489.7471923828125,91500
2025-10-16,1494.5997612484323,1510.1280704562082,1443.1622369976744,1450.9263916015625,98700
2025-10-17,1448.0148430622799,1448.0148430622799,1378.137451171875,1378.137451171875,64900
2025-10-20,1407.25304633999,1407.25304633999,1378.1374660708868,1399.4888916015625,21900
2025-10-21,1407.2530624160663,1443.1622784915107,1378.1374818143545,1422.7813720703125,55100
2025-10-22,1422.7813612944503,1422.7813612944503,1380.078510068696,1407.2530517578125,40000
2025-10-23,1390.7542550455728,1470.3368432617187,1388.8132163085936,1455.779052734375,67700
2025-10-24,1472.2778167622544,1473.2483360877404,1440.2506790212165,1450.9263916015625,32600
2025-10-27,1450.9264400657921,1481.012540160802,1415.0172238233613,1432.486572265625,60500
2025-10-28,1433.4571557930399,1459.6611796294733,1433.4571557930399,1437.3392333984375,23300
2025-10-29,1437.3392053655891,1454.8085542491683,1394.6363525390625,1394.6363525390625,35900
2025-10-30,1395.6067887119054,1448.9853515625,1395.6067887119054,1448.9853515625,27700
2025-10-31,1424.7224265284185,1453.838007452024,1424.7224265284185,1446.0738525390625,25400
2025-11-04,1453.837994094122,1453.837994094122,1412.1056618203922,1426.6634521484375,14400
2025-11-05,1414.0467604084677,1443.1623422974546,1388.813256104679,1425.6929931640625,18800
2025-11-06,1409.1941458432727,1416.9583009167895,1397.5479132329979,1398.5184326171875,11800
2025-11-07,1389.7837166507227,1434.4276069900616,1382.9900811643017,1426.6634521484375,23400
2025-11-10,1425.6929287936518,1456.7495480730233,1406.2825417440447,1420.84033203125,31900
2025-11-11,1426.6635113113496,1445.1033798248977,1389.7837742842535,1423.751953125,26400
2025-11-12,1441.2212736710258,1479.071529343194,1428.604521780303,1473.2484130859375,51800
2025-11-13,1471.3073586664366,1483.924110422811,1425.6929484703135,1449.9559326171875,74600
2025-11-14,1449.955946788939,1484.8946443019254,1420.8403655281168,1471.307373046875,41100
2025-11-17,1454.8084689035065,1464.5136621583663,1436.3686017192726,1450.9263916015625,30100
2025-11-18,1453.8379803677262,1453.8379803677262,1407.2530517578125,1407.2530517578125,38300
2025-11-19,1399.488869438442,1400.4593887653755,1347.0808257840204,1368.4322509765625,57500
2025-11-20,1373.284936052967,1411.1351922409992,1367.4618197163466,1410.1646728515625,24900
2025-11-21,1382.0195540230625,1426.663444110886,1372.3143605257094,1415.0172119140625,10300
2025-11-25,1410.1645988772937,1436.3686210174774,1389.783692768262,1391.7247314453125,18100
2025-11-26,1391.7247422211744,1416.9582452182112,1385.9016261449353,1407.2530517578125,9200
2025-11-27,1410.164607088925,1424.7223972515776,1397.5478556146265,1403.3709716796875,16100
2025-11-28,1403.3710346103455,1434.42765501666,1403.3710346103455,1406.2825927734375,22200
2025-12-01,1415.9876979963153,1415.9876979963153,1358.7270577072252,1368.4322509765625,32400
2025-12-02,1369.402821530578,1378.1374957997311,1349.0219149025536,1353.87451171875,44700
2025-12-03,1358.7271566821325,1369.4028700560636,1333.49365234375,1333.49365234375,63700
2025-12-04,1346.11032994119,1368.4322748500922,1313.1126722497695,1315.0537109375,37900
2025-12-05,1310.2011818836934,1333.4936473394034,1302.43702673179,1325.7294921875,31600
2025-12-08,1319.9062966766244,1329.6114900345406,1299.525390625,1299.525390625,25800
2025-12-09,1299.5254410210007,1390.7542621232963,1299.5254410210007,1375.2259521484375,41000
2025-12-10,1376.1964715218662,1383.9606265092957,1364.550239040722,1375.2259521484375,21200
