date,open,high,low,close,volume
2025-02-25,1814.1530418972732,1818.0377379184665,1798.6142578125,1798.6142578125,7500
2025-02-26,1796.6719449244129,1805.4125111429641,1768.5078982201924,1793.7584228515625,11100
2025-02-27,1798.614311326421,1802.499007463195,1772.3926124031957,1781.1331787109375,6000
2025-02-28,1781.1331442636988,1782.1043182791097,1750.055575770548,1772.392578125,12800
2025-03-03,1793.7583700307891,1817.0665459272368,1777.2484121041387,1811.239501953125,13200
2025-03-04,1809.2971890357232,1813.181885093771,1795.7007528325562,1806.3836669921875,7800
2025-03-05,1806.3837017383023,1811.2395719042654,1791.8160912404128,1808.3260498046875,6500
2025-03-06,1821.9223985153305,1822.893572501746,1791.8160049364526,1803.4700927734375,4100
2025-03-07,1797.6431193476137,1806.3836855681045,1783.075508980129,1786.960205078125,5800
2025-03-10,1794.7295617913067,1825.807129960853,1790.8448657701133,1798.6142578125,1600
2025-03-11,1796.6719461296893,1796.6719461296893,1772.392595506315,1773.36376953125,6000
2025-03-12,1783.0755244908707,1815.124267578125,1783.0755244908707,1815.124267578125,4200
2025-03-13,1819.9800327567261,1840.374686272143,1808.3259450336307,1822.8935546875,4300
2025-03-14,1830.6630326319669,1855.913557219994,1821.922466428419,1848.1441650390625,7300
2025-03-17,1861.7405132485126,1883.1063407349327,1861.7405132485126,1877.279296875,11400
2025-03-18,1886.9910893734407,1893.7893074000049,1872.4234793165176,1873.3946533203125,13000
2025-03-19,1871.4523419730272,1871.4523419730272,1841.345947265625,1841.345947265625,11300
2025-03-21,1828.7206157660132,1854.9423133898488,1825.8070938078092,1837.461181640625,10800
2025-03-24,1838.4324382089635,1910.29931640625,1838.4324382089635,1910.29931640625,14800
2025-03-25,1879.2217500760958,1902.5299268212257,1869.510009765625,1869.510009765625,13400
2025-03-26,1879.2217151088387,1888.9334552386001,1867.567626953125,1867.567626953125,6900
2025-03-27,1864.6540880503146,1886.0199161425578,1853.0,1853.0,8300
2025-03-28,1900.0,1902.0,1880.0,1880.0,8400
2025-03-31,1881.0,1881.0,1857.0,1858.0,9600
2025-04-01,1887.0,1889.0,1850.0,1850.0,7500
2025-04-02,1851.0,1867.0,1843.0,1853.0,3000
2025-04-03,1820.0,1889.0,1802.0,1839.0,15300
2025-04-04,1806.0,1834.0,1711.0,1753.0,37800
2025-04-07,1600.0,1675.0,1550.0,1627.0,39300
2025-04-08,1680.0,1739.0,1680.0,1712.0,19800
2025-04-09,1708.0,1708.0,1640.0,1665.0,11800
2025-04-10,1745.0,1785.0,1724.0,1735.0,18600
2025-04-11,1714.0,1789.0,1714.0,1789.0,4800
2025-04-14,1851.0,1880.0,1836.0,1870.0,17400
2025-04-15,1864.0,1910.0,1864.0,1890.0,11200
2025-04-16,1893.0,1915.0,1880.0,1884.0,12600
2025-04-17,1884.0,1921.0,1884.0,1921.0,6400
2025-04-18,1925.0,1937.0,1900.0,1936.0,10800
2025-04-21,1936.0,1937.0,1906.0,1934.0,4700
2025-04-22,1934.0,1957.0,1925.0,1957.0,19100
2025-04-23,1980.0,2025.0,1977.0,2009.0,39200
2025-04-24,2006.0,2014.0,1980.0,2001.0,11800
2025-04-25,2015.0,2066.0,2014.0,2058.0,25600
2025-04-28,2078.0,2117.0,2051.0,2087.0,25300
2025-04-30,2087.0,2110.0,2076.0,2101.0,8600
2025-05-01,2091.0,2122.0,2080.0,2120.0,14000
2025-05-02,2120.0,2120.0,2062.0,2065.0,9000
2025-05-07,2066.0,2195.0,2066.0,2195.0,20900
2025-05-08,2195.0,2195.0,2143.0,2176.0,15200
