date,open,high,low,close,volume
2025-02-25,2229.1469482951466,2248.530834802061,2221.8779908550537,2233.992919921875,175800
2025-02-26,2204.916968094675,2212.18592513235,2173.418154264751,2209.762939453125,142200
2025-02-27,2209.7627903761063,2212.1857758918695,2178.2639786711834,2190.37890625,179800
2025-02-28,2170.99525,2170.99525,2117.6895630580357,2120.112548828125,242800
2025-03-03,2221.8777243874288,2272.760420365767,2209.762796773539,2238.838623046875,415600
2025-03-04,2238.838767603824,2238.838767603824,2180.687111302426,2209.762939453125,207800
2025-03-05,2209.7629154130195,2233.992771941671,2207.3399297601545,2214.60888671875,171200
2025-03-06,2236.4157575945364,2243.684714553132,2214.60888671875,2214.60888671875,167200
2025-03-07,2197.6480110570005,2209.762939453125,2180.687111302426,2209.762939453125,157000
2025-03-10,2190.3789300685976,2212.185799947599,2185.532958984375,2185.532958984375,186800
2025-03-11,2170.995102874859,2173.4180884807465,2134.6503187865524,2149.188232421875,190800
2025-03-12,2132.2274315211343,2192.802074462076,2132.2274315211343,2178.26416015625,193600
2025-03-13,2173.418007639657,2207.339804860343,2173.418007639657,2190.37890625,246000
2025-03-14,2180.6872437997395,2226.7239745021784,2180.6872437997395,2207.340087890625,236600
2025-03-17,2309.105263010661,2338.181090037028,2287.2983927408854,2326.066162109375,470600
2025-03-18,2326.066138253638,2340.6040516177236,2316.3741960109146,2330.912109375,365600
2025-03-19,2330.9120147390463,2359.9878402867266,2321.2200728898197,2350.2958984375,235400
2025-03-21,2343.0269420505797,2393.9096367590205,2335.75798566366,2350.2958984375,254600
2025-03-24,2347.873216878681,2347.873216878681,2304.2594729118946,2313.951416015625,165800
2025-03-25,2313.951234181722,2340.604075622559,2313.951234181722,2326.066162109375,128800
2025-03-26,2328.4894165803594,2345.4503176376566,2318.797473119047,2321.220458984375,168600
2025-03-27,2326.066333462733,2355.142162631017,2306.6824473505435,2340.604248046875,228000
2025-03-28,2317.9181817798326,2325.8089670795084,2283.39599609375,2283.39599609375,289300
2025-03-31,2278.4643490608596,2283.3960900761426,2227.174242501914,2254.7919921875,232700
2025-04-01,2282.409559674564,2284.3822559232026,2252.819115944989,2263.6689453125,192300
2025-04-02,2247.887382946572,2261.6962567338696,2219.283287244312,2227.174072265625,211200
2025-04-03,2128.539286405546,2189.69287109375,2125.5802419851493,2189.69287109375,229800
2025-04-04,2141.361906382959,2156.15712913549,2070.3448371708114,2100.921630859375,236400
2025-04-07,1974.6690110380127,2045.686078368051,1971.7099665659277,1989.4642333984375,256700
2025-04-08,2038.7816333042344,2095.0034780542787,2023.0000628480818,2092.04443359375,327600
2025-04-09,2065.41307886096,2072.317516087334,2011.1639292251662,2041.74072265625,279500
2025-04-10,2183.774790506542,2183.774790506542,2108.8123315731646,2153.197998046875,251200
2025-04-11,2122.6211858616643,2165.03415565351,2089.0853492820656,2154.184326171875,282600
2025-04-14,2186.7337984858614,2203.5017166519688,2160.1023990455733,2167.0068359375,158500
2025-04-15,2163.0614393011656,2187.720142439574,2155.170654296875,2155.170654296875,158100
2025-04-16,2157.1433745837603,2177.8566854508194,2154.18433017418,2166.0205078125,138000
2025-04-17,2166.0204761687105,2195.6109198322174,2155.1706468254247,2191.66552734375,183400
2025-04-18,2191.6656844522663,2249.8602278288117,2191.6656844522663,2243.942138671875,138600
2025-04-21,2231.119585325197,2238.0240225918974,2202.515488077438,2221.256103515625,185400
2025-04-22,2222.242495104236,2240.983110908488,2213.3653613022216,2231.11962890625,156600
2025-04-23,2253.805580323445,2253.805580323445,2219.283394191576,2245.914794921875,277900
2025-04-24,2265.641673653385,2267.6143699299664,2225.201399983473,2238.02392578125,189700
2025-04-25,2242.95559076689,2267.614293391856,2228.1603691919104,2253.805419921875,188700
2025-04-28,2282.4096194103936,2335.672419517637,2274.5188342093206,2320.877197265625,260400
2025-04-30,2315.945392491468,2322.849829351536,2291.286689419795,2312.0,252500
2025-05-01,2305.095743274893,2319.89096627409,2300.164002275161,2303.123046875,148300
2025-05-02,2320.8772976045107,2333.6998241106126,2304.1093783273,2315.945556640625,131000
2025-05-07,2313.972883521222,2347.508722412834,2306.082097899666,2326.79541015625,145600
2025-05-08,2326.795190326675,2339.617715750264,2318.90440545062,2337.64501953125,91000
2025-05-09,2350.4675776174313,2378.0853250674054,2339.617748262084,2372.167236328125,148500
2025-05-12,2373.1536883453823,2385.976214508512,2352.440376851096,2379.07177734375,93000
2025-05-13,2399.7849962233718,2420.4983069182713,2384.003426170115,2407.67578125,216900
2025-05-14,2407.675825177383,2418.5256547869494,2382.0307733729537,2417.539306640625,196600
2025-05-15,2418.525758524461,2445.1571596175118,2398.7987947518304,2424.44384765625,299300
2025-05-16,2411.621173249573,2440.2252689650077,2288.327657234769,2347.508544921875,578900
2025-05-19,2323.8362294831527,2366.2491997156553,2278.4642148158246,2345.535888671875,345700
2025-05-20,2343.563295990566,2376.1127862126573,2338.631555047825,2352.4404296875,294800
2025-05-21,2367.235628817397,2377.099110604136,2330.740746206462,2341.590576171875,219400
2025-05-22,2313.9726878199085,2326.7952133704875,2280.4368517645476,2288.32763671875,258300
2025-05-23,2314.9591753476793,2369.2083251747445,2299.1776044888966,2341.590576171875,281100
2025-05-26,2341.5904721001,2348.4949090439504,2325.808901942728,2334.68603515625,133200
2025-05-27,2346.5221926714926,2353.426629556192,2335.67236328125,2335.67236328125,100600
2025-05-28,2357.3721304527126,2386.9625756048385,2343.563256048387,2354.4130859375,193900
2025-05-29,2354.4130570433313,2409.648553982764,2354.4130570433313,2391.894287109375,220400
2025-05-30,2372.1672486301723,2412.607521891643,2372.1672486301723,2407.67578125,260500
2025-06-02,2390.9078985379824,2454.0341796875,2390.9078985379824,2454.0341796875,247000
2025-06-03,2454.0341068928205,2475.7337653942845,2421.484619140625,2421.484619140625,199000
2025-06-04,2465.8704546963527,2479.6793292426523,2436.2800092399966,2437.266357421875,188700
2025-06-05,2413.5940209269042,2437.266377486874,2405.7032354069142,2436.280029296875,148700
2025-06-06,2437.266173228259,2461.9248759116695,2432.334432691577,2434.30712890625,167900
2025-06-09,2429.3754125474297,2456.993159827709,2411.6211464386784,2445.156982421875,148800
2025-06-10,2447.1297826421714,2473.761182936947,2439.238997369645,2452.0615234375,164600
2025-06-11,2452.0615196875633,2457.979608632907,2431.348208378859,2440.225341796875,102600
2025-06-12,2446.143366506085,2456.0068478226417,2422.471011346349,2431.34814453125,148900
2025-06-13,2409.6484175212254,2422.4709428702945,2402.7439807948035,2410.634765625,183400
2025-06-16,2433.3208647744914,2452.0614794606345,2413.593901946972,2442.197998046875,156500
2025-06-17,2442.197918110509,2461.924880292339,2439.238873783235,2446.143310546875,110000
2025-06-18,2429.3755753970754,2458.9660208952128,2422.4711381141765,2449.1025390625,106700
2025-06-19,2455.0205157788873,2478.69287109375,2447.129730673933,2478.69287109375,149800
2025-06-20,2482.638263646227,2490.5290487511816,2461.9249527457223,2478.69287109375,490100
2025-06-23,2508.2833111872437,2568.4505475153687,2508.2833111872437,2527.02392578125,226100
2025-06-24,2547.7373412753323,2557.6008230456587,2524.0649850265486,2533.928466796875,133500
2025-06-25,2517.1605206389927,2525.0513059701493,2496.447209144706,2511.242431640625,129900
2025-06-26,2500.392671653863,2543.7919921875,2500.392671653863,2543.7919921875,131200
2025-06-27,2543.7919921875,2552.669125933017,2533.928510248037,2543.7919921875,128100
2025-06-30,2544.778300259105,2570.423352897375,2529.9830775831797,2545.7646484375,153600
2025-07-01,2509.269695287971,2551.682665766502,2509.269695287971,2513.215087890625,206400
2025-07-02,2495.460868152663,2535.9011430911055,2478.6929492757477,2534.914794921875,130000
2025-07-03,2525.05127824019,2530.9693671735654,2456.00690735081,2488.556396484375,154000
2025-07-04,2501.37890625,2511.242387741522,2473.7611580737384,2501.37890625,97400
2025-07-07,2501.3788862337406,2511.242367646334,2481.6519234085536,2502.365234375,126600
2025-07-08,2504.337922589021,2544.778196250364,2502.3652263128583,2538.860107421875,212200
2025-07-09,2525.0512216237016,2582.2594133636135,2525.0512216237016,2563.518798828125,139700
2025-07-10,2566.477980408188,2569.437024966691,2530.9694457061532,2544.7783203125,218800
2025-07-11,2564.5052840358526,2603.959211482558,2536.887534823159,2544.7783203125,139700
2025-07-14,2547.7373749619233,2585.2186061847465,2541.8192858214775,2580.286865234375,145400
2025-07-15,2577.327716820082,2592.1229390750764,2555.628057512756,2573.38232421875,132300
