date,open,high,low,close,volume
2025-02-25,1340.0812660173185,1363.2527000118544,1332.3574546858067,1336.2193603515625,126000
2025-02-26,1332.3575095332778,1339.1158447265625,1325.599174339993,1339.1158447265625,113900
2025-02-27,1331.392053406155,1348.7706298828125,1318.8408592841245,1348.7706298828125,141000
2025-02-28,1342.9777418897588,1342.9777418897588,1321.7372599907117,1323.668212890625,188300
2025-03-03,1351.66701610906,1355.5289218693715,1325.5991522269567,1340.081298828125,150500
2025-03-04,1340.0813557942708,1342.0123087565105,1326.5646850585938,1332.3575439453125,155600
2025-03-05,1341.0468322753907,1348.770644124349,1327.5301615397136,1332.3575439453125,133300
2025-03-06,1349.7361165480675,1368.0801696342,1334.2884928965875,1353.5980224609375,116300
2025-03-07,1345.8741781646772,1356.4944191688462,1334.288460705584,1349.736083984375,143800
2025-03-10,1341.0468135606375,1341.0468135606375,1312.08251953125,1312.08251953125,306800
2025-03-11,1298.565782723448,1323.6681696013732,1298.565782723448,1314.9788818359375,173600
2025-03-12,1314.013427734375,1325.5991449517244,1301.4622340822464,1314.013427734375,158300
2025-03-13,1331.392045117046,1344.9087156258486,1326.5646627924737,1333.322998046875,190900
2025-03-14,1333.3229926080987,1365.1837158203125,1328.495610303218,1365.1837158203125,202900
2025-03-17,1371.942057602278,1398.9753986387761,1371.942057602278,1391.2515869140625,226000
2025-03-18,1385.4587584275466,1413.4575765421102,1381.5968524807101,1405.7337646484375,229200
2025-03-19,1416.3540686242054,1432.7671696239406,1409.5957329184323,1424.077880859375,201900
2025-03-21,1423.1122556652274,1469.4551242350583,1421.181302808151,1456.9039306640625,268200
2025-03-24,1459.800439453125,1468.489727783203,1447.2492451985677,1448.2147216796875,210100
2025-03-25,1453.0420958321051,1458.8349546859208,1426.0087545142985,1432.76708984375,201500
2025-03-26,1436.6291152801002,1455.9386463994565,1426.9743497204222,1443.387451171875,181800
2025-03-27,1440.4908106055077,1454.007480410117,1432.766999288588,1447.2491455078125,368500
2025-03-28,1450.691635289143,1461.5103525692655,1422.1695624597294,1431.021240234375,258300
2025-03-31,1401.5156140993201,1401.5156140993201,1368.075943306775,1387.746337890625,136800
2025-04-01,1406.4331918434116,1408.4002312725631,1355.2901666854693,1362.1748046875,125400
2025-04-02,1369.0594305999086,1369.0594305999086,1327.7516029524977,1347.4219970703125,147000
2025-04-03,1299.2295969535462,1306.114235241718,1258.905286979969,1276.608642578125,187400
2025-04-04,1219.5644222519759,1229.3996192056209,1148.7510041857322,1182.190673828125,293600
2025-04-07,1093.673932948681,1117.2784063216743,1064.1683412324398,1072.0364990234375,241500
2025-04-08,1146.7839528238865,1193.9928977085747,1136.9487559729098,1167.4378662109375,146200
2025-04-09,1150.718116391846,1150.718116391846,1108.4267668150517,1120.22900390625,142500
2025-04-10,1238.2512990104708,1238.2512990104708,1181.2071565620138,1185.1412353515625,148100
2025-04-11,1131.047636265493,1170.388423613858,1114.327801642438,1165.4708251953125,111800
2025-04-14,1175.3060278156458,1182.1906656354865,1158.5861931103188,1172.35546875,99800
2025-04-15,1174.322517071579,1186.1247534240572,1174.322517071579,1183.1741943359375,59600
2025-04-16,1196.9434550740045,1196.9434550740045,1161.536746460476,1165.4708251953125,56900
2025-04-17,1165.470850873209,1196.9434814453125,1165.470850873209,1196.9434814453125,49000
2025-04-18,1210.7127764238453,1227.4326116790894,1209.7292567029488,1220.5479736328125,48000
2025-04-21,1219.564453125,1226.4490911668347,1203.8281376008065,1219.564453125,60600
2025-04-22,1214.6468599834916,1227.4326164043705,1214.6468599834916,1226.4490966796875,43600
2025-04-23,1246.1194935546876,1253.004131640625,1229.399658203125,1229.399658203125,72200
2025-04-24,1241.2019027467759,1254.9711790054564,1236.2843040829614,1239.23486328125,47200
2025-04-25,1238.2513427734375,1258.9052571485306,1238.2513427734375,1238.2513427734375,48600
2025-04-28,1253.9876670537033,1256.9382262703002,1243.168949926181,1249.070068359375,64000
2025-04-30,1249.0700767451576,1268.74047165453,1248.0865569996888,1259.8887939453125,60600
2025-05-01,1264.8063731588375,1265.789892889132,1229.3996628682323,1235.30078125,70900
2025-05-02,1226.449076700913,1235.3007540788667,1195.9599657324059,1201.861083984375,88900
2025-05-07,1203.8281376008065,1228.4161306073588,1198.9105389994959,1219.564453125,64400
2025-05-08,1224.4820493483794,1224.4820493483794,1206.7786944180414,1216.6138916015625,50900
2025-05-09,1217.5974337079138,1252.0206244831777,1213.6633547621693,1245.135986328125,98500
2025-05-12,1264.8064107025264,1291.3614442087226,1259.8888119050828,1283.4932861328125,112400
2025-05-13,1326.7681647483923,1335.619842645157,1295.2955322265625,1295.2955322265625,222500
2025-05-14,1383.8123177541813,1475.2796564543512,1350.3726455412161,1466.427978515625,469900
2025-05-15,1445.7740202708223,1445.7740202708223,1398.5650726701424,1410.3673095703125,152500
2025-05-16,1410.3673088036462,1416.2684272505235,1386.7628350161374,1409.3837890625,118200
2025-05-19,1394.631009383054,1432.0047599871134,1378.8946933392397,1431.021240234375,111600
2025-05-20,1431.0212326313797,1444.7905090965614,1416.268436418685,1421.18603515625,109700
2025-05-21,1435.9388561532687,1460.5268502654824,1425.1201387438948,1453.6422119140625,98700
2025-05-22,1440.85642701466,1453.6421837048924,1413.31787414339,1417.251953125,98200
2025-05-23,1429.05419921875,1438.8893967357408,1422.1695609568565,1429.05419921875,63300
2025-05-26,1429.054191605217,1436.9223495768906,1415.2849151547882,1419.218994140625,50600
2025-05-27,1419.2190106388653,1440.8564453125,1414.3014118494027,1440.8564453125,65800
2025-05-28,1442.823490059894,1450.6916481515634,1431.0212529223897,1447.7410888671875,70500
2025-05-29,1453.6422141395171,1462.4938920334655,1446.7575757775573,1456.5927734375,98100
2025-05-30,1450.6915470627503,1474.296019692924,1446.7574682910547,1473.3125,93800
2025-06-02,1472.328990001552,1489.0488248913493,1457.5761945105546,1485.11474609375,149500
2025-06-03,1488.0653092286766,1491.0158683348802,1467.4113954852517,1490.0323486328125,151600
2025-06-04,1477.2465948976862,1511.6697845257947,1477.2465948976862,1492.98291015625,137700
2025-06-05,1492.982914163811,1497.9005126953125,1475.2795594504064,1497.9005126953125,139700
2025-06-06,1498.884024328218,1502.818103132229,1466.4278741951266,1488.0653076171875,168700
2025-06-09,1501.8345882975796,1509.7027459310966,1486.0982730305452,1493.9664306640625,107500
2025-06-10,1492.9829045011065,1509.702739399999,1475.279549902279,1486.0982666015625,138600
2025-06-11,1492.9830160701974,1495.9335753904943,1441.8399878517191,1471.3455810546875,142400
2025-06-12,1472.3290911910506,1481.180769094003,1457.5762946861303,1458.559814453125,60100
2025-06-13,1455.609242437969,1455.609242437969,1432.988287994676,1441.8399658203125,87400
2025-06-16,1444.790538448529,1459.5433349609375,1442.8234989135415,1459.5433349609375,52800
2025-06-17,1460.5267472146513,1482.1641805067202,1456.592668434275,1477.24658203125,174200
2025-06-18,1458.559815932765,1470.3620531486742,1443.8070194128788,1460.52685546875,127300
2025-06-19,1472.3290964011378,1475.2796557125628,1462.4938986963873,1465.4444580078125,97100
2025-06-20,1465.4444354331656,1473.31259347576,1435.9388427734375,1435.9388427734375,287500
2025-06-23,1435.9388524694502,1457.5762872326884,1427.0871746117618,1448.724609375,108800
2025-06-24,1459.5433275075263,1459.5433275075263,1434.9553334457419,1449.7081298828125,93300
2025-06-25,1449.7081298828125,1456.5927682201122,1434.9553334457419,1449.7081298828125,78600
2025-06-26,1449.7081313714748,1452.6586906619189,1441.8399732636242,1451.6751708984375,49100
2025-06-27,1450.691665088054,1473.3126198656983,1450.691665088054,1470.362060546875,89800
2025-06-30,1470.3619401074284,1478.2300976464646,1470.3619401074284,1472.3289794921875,89300
2025-07-01,1467.411493844697,1469.3785333806818,1440.8564601089015,1460.52685546875,91400
2025-07-02,1455.6092506982059,1463.477408810088,1445.774053058353,1452.65869140625,63800
2025-07-03,1449.708135813354,1457.5762939453125,1441.8399776813956,1457.5762939453125,83200
2025-07-04,1460.526746410596,1483.1476993853055,1460.526746410596,1476.2630615234375,114000
2025-07-07,1474.2960302023444,1492.9829045011065,1465.4443529029306,1486.0982666015625,100900
2025-07-08,1484.1312288131764,1495.9334652252096,1482.1641894111708,1488.0653076171875,96900
2025-07-09,1490.0323598099503,1507.7357145799697,1483.1477218438317,1503.8016357421875,149300
2025-07-10,1503.801631737256,1504.7851514440822,1494.9499543758202,1498.884033203125,129500
2025-07-11,1508.7192501021325,1551.994117771294,1507.7357303823787,1523.4720458984375,141300
2025-07-14,1523.4720490425539,1535.274285703955,1513.6368518247193,1527.4061279296875,94500
2025-07-15,1534.2907596328885,1542.1589173745954,1519.5379638671875,1519.5379638671875,127500
2025-07-16,1517.5709035646137,1517.5709035646137,1493.9664306640625,1493.9664306640625,103300
2025-07-17,1494.9499543758202,1507.7357105645608,1486.0982770143844,1498.884033203125,113600
2025-07-18,1505.768671955046,1507.735711369749,1491.999396052126,1499.8675537109375,123200
2025-07-22,1492.9829117624383,1504.7851482190583,1478.2301161916632,1494.949951171875,119700
2025-07-23,1509.7027579932978,1519.5379551137753,1485.114765192104,1508.71923828125,169100
2025-07-24,1527.4061279296875,1549.0435618089234,1524.4555687643372,1527.4061279296875,152000
2025-07-25,1526.4226034764868,1530.3566823514261,1513.6368471329336,1521.5050048828125,88600
2025-07-28,1524.4555406733778,1524.4555406733778,1484.1312328233078,1492.98291015625,171100
2025-07-29,1492.9829165557421,1500.85107421875,1486.0982786006102,1500.85107421875,89100
2025-07-30,1500.8510718142134,1504.7851506394145,1487.0817959260096,1497.9005126953125,77500
2025-07-31,1504.785157047324,1512.6533147312316,1497.900519073905,1505.7686767578125,79600
2025-08-01,1500.8510702059193,1504.7851490269047,1468.39491993279,1495.9334716796875,186000
2025-08-04,1460.5267575707765,1492.9829077390161,1455.6091590604372,1490.0323486328125,154000
2025-08-05,1490.032344590749,1493.9664233883484,1482.1641869955504,1485.11474609375,80000
2025-08-06,1490.0323534482095,1498.8840307954265,1486.098274627224,1495.9334716796875,71700
2025-08-07,1494.9499693677092,1517.5709228515625,1494.9499693677092,1517.5709228515625,75900
2025-08-08,1518.554443359375,1532.3237194001983,1510.6862856217617,1518.554443359375,86700
2025-08-12,1533.307279276071,1571.6645492515468,1522.488562103501,1569.697509765625,104500
2025-08-13,1583.4667744838612,1599.2030902551294,1553.9611824127333,1554.9447021484375,117600
2025-08-14,1555.9282295615474,1564.7799072265625,1544.1259926748605,1564.7799072265625,60400
2025-08-15,1568.7140036279236,1594.285517166686,1563.7964048704694,1587.40087890625,83900
2025-08-18,1592.3184692611264,1595.2690285000292,1571.664554588808,1576.5821533203125,73500
2025-08-19,1576.5821276622212,1577.5656473925158,1542.1589371019109,1544.1259765625,76000
2025-08-20,1543.1424599323975,1555.9282164519138,1532.323742877422,1548.06005859375,44000
2025-08-21,1550.027107306116,1561.8293441637768,1544.1259888772856,1559.8623046875,39900
2025-08-22,1566.7469832257527,1619.8570504537443,1563.7964239353087,1612.972412109375,96600
2025-08-25,1627.7252085615949,1641.4944852503334,1603.1372144745617,1612.972412109375,90500
2025-08-26,1622.8075798268171,1622.8075798268171,1569.6975135779396,1574.6151123046875,113000
2025-08-27,1585.4338202215426,1591.334938659092,1562.8128662109375,1562.8128662109375,59700
2025-08-28,1562.8128843739103,1592.3184769045695,1553.9612066147126,1586.4173583984375,46000
2025-08-29,1583.4667884774176,1586.4173477106053,1572.6480712890625,1572.6480712890625,37600
2025-09-01,1575.5986305222502,1601.170143876544,1564.7799133338951,1572.6480712890625,67800
2025-09-02,1572.6480893401254,1611.9888795675206,1570.6810498287555,1596.2525634765625,60200
2025-09-03,1591.3349331591735,1599.203091048712,1544.125985821942,1555.92822265625,135200
2025-09-04,1554.9447173976957,1587.400868994232,1554.9447173976957,1574.6151123046875,52600
2025-09-05,1583.4667945961517,1593.3019920781153,1569.6975181214025,1580.5162353515625,50600
2025-09-08,1597.2360958936738,1613.9559318728564,1586.4173784953791,1612.972412109375,74200
2025-09-09,1612.9724046203987,1626.741681245207,1592.3184896831863,1603.13720703125,63900
2025-09-10,1595.2690651364824,1632.6428163542298,1595.2690651364824,1624.774658203125,54100
2025-09-11,1631.6592838392346,1631.6592838392346,1598.2196119582616,1608.0548095703125,46800
2025-09-12,1608.0548162529938,1617.8900139059174,1604.1207371918244,1616.906494140625,64700
2025-09-16,1614.9394516363377,1617.8900109267815,1599.2031354206365,1612.972412109375,50200
2025-09-17,1603.1371972173101,1603.1371972173101,1573.6316046304885,1590.3514404296875,78600
2025-09-18,1606.0877511160713,1606.0877511160713,1576.5821586277173,1583.466796875,49400
2025-09-19,1583.4668059060957,1603.1372010105194,1566.7469700673357,1595.26904296875,114200
2025-09-22,1601.1701675134202,1618.873523173888,1598.2196082366756,1603.13720703125,63400
2025-09-24,1612.9724068767223,1615.9229661575944,1593.3020116709085,1606.0877685546875,60900
2025-09-25,1618.873426812425,1635.59326171875,1615.9228677113088,1635.59326171875,66300
2025-09-26,1629.6921718658034,1677.884638022366,1627.7251324308415,1671.0,157600
2025-09-29,1679.0,1684.0,1649.0,1664.0,102800
2025-09-30,1668.0,1713.0,1651.0,1696.0,85100
2025-10-01,1698.0,1699.0,1631.0,1631.0,117600
2025-10-02,1629.0,1639.0,1609.0,1634.0,91500
2025-10-03,1625.0,1652.0,1625.0,1649.0,52200
2025-10-06,1655.0,1666.0,1625.0,1657.0,118900
2025-10-07,1650.0,1661.0,1633.0,1633.0,65600
2025-10-08,1645.0,1667.0,1633.0,1637.0,86100
2025-10-09,1645.0,1654.0,1636.0,1646.0,51800
2025-10-10,1630.0,1640.0,1596.0,1600.0,108500
2025-10-14,1577.0,1593.0,1552.0,1560.0,106500
2025-10-15,1576.0,1600.0,1569.0,1600.0,51100
2025-10-16,1600.0,1618.0,1597.0,1609.0,51800
2025-10-17,1591.0,1592.0,1572.0,1583.0,72000
2025-10-20,1600.0,1629.0,1586.0,1629.0,96200
2025-10-21,1640.0,1648.0,1626.0,1629.0,126700
