date,open,high,low,close,volume
2025-02-25,740.0,752.8266666666667,740.0,740.0,12500
2025-02-26,740.9866897295107,748.8800233085201,714.3466889003538,732.106689453125,20800
2025-02-27,732.106684790139,732.106684790139,722.2400178792207,723.2266845703125,8800
2025-02-28,726.1866455078125,731.1199786974037,717.3066457665485,726.1866455078125,7700
2025-03-03,716.3200007994863,729.1466674804688,713.3600007961826,729.1466674804688,13200
2025-03-04,729.1466617970331,731.1199951171875,725.1999951567244,731.1199951171875,10900
2025-03-05,731.1200285215635,732.1066952267208,718.2933613545185,730.1333618164062,7600
2025-03-06,735.0666732477528,735.0666732477528,726.1866731682497,727.17333984375,4300
2025-03-07,738.0266842333556,809.0666859242667,738.0266842333556,786.3733520507812,173300
2025-03-10,854.4533453510392,854.4533453510392,791.306677796228,810.0533447265625,291500
2025-03-11,810.0533284206016,817.9466617060642,799.1999951530905,805.1199951171875,110500
2025-03-12,805.1200349506579,843.6000366210938,805.1200349506579,843.6000366210938,100100
2025-03-13,844.5866813838761,849.5200148031745,810.0533474487877,840.6400146484375,111700
2025-03-14,836.6933333333334,836.6933333333334,807.0933333333334,814.0,62700
2025-03-17,829.7866666666666,832.7466666666667,811.0400000000001,814.0,58100
2025-03-18,814.0000346841847,814.0000346841847,802.1600341796875,802.1600341796875,42500
2025-03-19,806.1066625370001,813.9999958298962,794.2666625976562,794.2666625976562,36800
2025-03-21,818.933365690494,824.8533659244013,812.0266987509357,823.86669921875,43800
2025-03-24,832.7466601096361,852.4799932875895,823.866660179557,826.82666015625,75600
2025-03-25,834.7199983743174,846.5599983512581,824.8533317268668,835.7066650390625,52600
2025-03-26,838.6666543143136,838.6666543143136,824.8533211844308,828.7999877929688,38400
2025-03-27,838.6666666666667,845.5733333333334,814.0,814.0,99100
2025-03-28,828.0,844.0,827.0,838.0,47000
2025-03-31,830.0,830.0,808.0,809.0,51300
2025-04-01,808.0,808.0,789.0,796.0,37000
2025-04-02,796.0,796.0,775.0,781.0,34300
