date,open,high,low,close,volume,return_1d,return_2d,return_5d,open_close_ratio,high_low_ratio,gap_ratio,sma_5,close_sma5_ratio,sma_20,close_sma20_ratio,sma_60,close_sma60_ratio,ema_12,ema_26,macd,macd_signal,macd_hist,adx,rsi,stoch_k,stoch_d,willr,atr,atr_ratio,bb_upper,bb_lower,bb_width,bb_position,std_5,std_20,volume_ratio_5,volume_ratio_20,volume_change,obv_change,close_lag1_ratio,return_lag1,volume_lag1_ratio,close_lag2_ratio,return_lag2,volume_lag2_ratio,close_lag3_ratio,return_lag3,volume_lag3_ratio,close_lag5_ratio,return_lag5,volume_lag5_ratio,sector_return_1d,sector_return_5d,rel_return_1d,rel_return_5d,mkt_return_1d,mkt_return_5d,rel_to_mkt_1d,rel_to_mkt_5d,beta_20d,alpha_1d,intraday_return,intraday_return_lag1,vol_spike_flag,dist_running_high,dist_running_low,target_open_return,target_close_return,target_intraday_return,target_alpha_open,target_alpha_close
2025-05-23,660.3756504893123,667.153699687883,640.0415028936004,641.9780883789062,65000,-0.023564052769768584,-0.027859178449764377,-0.07012619311112323,-0.027859237536656884,0.042360060514372085,0.004418274526422048,661.1502685546875,-0.028998218844656476,667.0084350585937,-0.03752628207535502,647.9492095947265,-0.009215415542440208,665.9763609941368,659.3550290024504,6.621331991686475,10.78885185062135,-4.167519858934876,16.49857296768167,44.404486644335144,3.896120223751336,20.22339646219038,-96.10387977624866,24.449029952432376,0.038083900985050545,707.8987136112564,626.118156505931,12.26079803595608,0.19393279324998006,0.02497583287788953,0.0326744334153484,0.7236615045479342,0.5246970883347729,0.7426273458445041,-0.1911309167980001,0.02413271739436973,-0.0043987787342112394,0.415270371071353,0.028657554369315275,0.0014683817533389654,0.5421894657151446,0.02714930706886065,-0.03949222328434299,1.6031885639215773,0.07541474186071562,-0.0027972014409083368,0.895113614856214,-0.002806050310591368,-0.0013836938663576207,-0.020758002459177215,-0.06874249924476561,0.0007983954532002248,-2.4047549184698062e-05,-0.02436244822296881,-0.07010214556193853,2.227223707346463,-0.02534225805097375,-0.0278592375366147,0.005925925925916891,0.0,0.16591245321024595,0.1659125781150289,0.0030165729293669674,0.03619907609394746,0.03308270676691727,-0.010353514977898723,0.02282898818668177
2025-05-26,643.9146621015568,665.2171020507812,643.9146621015568,665.2171020507812,42300,0.03619907609394746,0.011782026384884237,-0.031029604009126688,0.03308270676691729,0.03308270676691729,0.003016572929366969,656.8897827148437,0.012676889721909168,667.8798980712891,-0.003986938413917618,648.4817708333334,0.025806941642964487,665.8595519259283,659.78925663566,6.070295290268291,9.845140538550739,-3.774845248282448,16.096772258711898,51.807885468983486,35.064930408580004,21.212125881989476,-64.93506959141999,24.36260021810685,0.036623532592537644,707.8265202402141,627.933275902364,11.962217244233084,0.4666705734311219,0.013245186060688445,0.030805258507208194,0.6270289500600347,0.35783471927316407,-0.34923076923076923,-0.09211150652431788,-0.03493448018879408,-0.023564052769768584,0.9635196632128192,-0.011644826730600188,-0.0043987787342112394,0.5529120528898178,-0.007278062583306655,0.0014683817533389654,0.7218985784379123,0.032023273503513305,-0.005610095448889907,2.284282770786084,0.008556138350608035,0.004433212078230647,0.027642937743339424,-0.03546281608735734,0.006003028731763523,0.002820296568902749,0.030196047362183936,-0.03384990057802944,2.064271303921387,0.02380719614635242,0.033082706766865914,-0.0278592375366147,0.0,0.1251819077134569,0.19505098862933795,3.2582470055331214e-08,0.024745302675486025,0.024745269286754024,-0.012605988005930777,0.012139282087085193
2025-05-27,665.2171237251976,681.6781005859375,665.2171237251976,681.6781005859375,59700,0.024745302675486025,0.06184013586395132,0.03377389105429329,0.02474526928675397,0.02474526928675397,3.258247004746427e-08,661.3439331054688,0.030746736246532125,669.5744110107422,0.018076690768254355,649.1595764160156,0.05009326728014285,668.293174796699,661.4106524838287,6.882522312870265,9.252616893414645,-2.3700945805443805,14.947148610089117,56.251884161472276,56.57896170644701,31.846670779592774,-43.42103829355299,23.798200097896093,0.034911199402482496,708.8374605581115,630.3113614633729,11.72776286002345,0.6541358823974266,0.020996802961451524,0.02954696567027986,1.1798185806604613,0.5184496878012349,0.4113475177304964,0.03138780804150465,-0.02414775906983513,0.03619907609394746,0.8359518586589197,-0.058238649846384716,-0.023564052769768584,1.2845595936839194,-0.03551138932868503,-0.0043987787342112394,0.7371395822216952,-0.03267048176397258,-0.03949222328434299,2.8457935613920675,0.007912792472573196,0.012877386878603885,0.016832510202912827,0.020896504175689407,0.0061067654064917935,0.011132302609853725,0.018638537268994233,0.022641588444439566,2.3763636879879213,0.01023340711243813,0.024745269286716772,0.033082706766865914,0.0,0.09801128609790542,0.21448870341823792,0.011363597536129033,-0.012784128809537165,-0.02387640449438211,0.007366329682011424,-0.016781396663654774
2025-05-28,689.4244161701889,692.3292943282094,672.9634399414062,672.9634399414062,24900,-0.012784128809537165,0.011644826729114488,0.019061620981341898,-0.023876404494382122,0.02877697841726626,0.011363597536128946,663.8614990234375,0.013710602181847165,671.1236785888672,0.0027413149174004836,649.8051045735677,0.035638894191205805,669.0116771266539,662.2664145177234,6.745262608930489,8.751146036517815,-2.0058834275873263,14.33661769249204,53.44217693871905,44.73682094040743,45.46023768514481,-55.26317905959257,23.481603975675167,0.03489283753317235,708.2985604111832,633.9487967665511,11.078399707333078,0.524744683269372,0.0225582899343243,0.028337812819582198,0.5431818677603019,0.24154589371980675,-0.5829145728643217,-0.015842082102219157,0.012949679174662165,0.024745302675486025,1.3023276106542179,-0.011510785626464237,0.03619907609394746,0.9227547392072599,-0.04604314250139918,-0.023564052769768584,1.4179446347156475,-0.01870507199012328,0.0014683817533389654,1.0623677493946466,0.0005043137819567413,0.01546201079393022,-0.013288442591493907,0.003599610187411678,0.0016820943167592814,0.01311917196630973,-0.014466223126296446,0.005942449015032167,2.7179547035176235,-0.017355984969533316,-0.02387640449434749,0.024745269286716772,0.0,0.1122301799846632,0.20431658413826387,-0.0014388517712826676,0.005755392812497595,0.007204610951008661,-0.012310148196711586,-0.0051159036129313235
2025-05-29,671.9951453038381,680.7097797530233,670.0585598706858,676.8366088867188,21600,0.005755392812497595,-0.007102313680103944,0.029455065962210814,0.007204610951008667,0.015895953757225446,-0.0014388517712827014,667.73466796875,0.013631074367672413,673.011849975586,0.00568304838951339,650.6604298909505,0.04023016890563813,670.2155127820486,663.3456881746861,6.869824607362489,8.37488175068675,-1.5050571433242617,13.629520331054566,54.52924516569145,49.99997618327126,50.438586276708556,-50.00002381672874,22.56514796900819,0.03333913631842504,707.1994458415221,638.8242541096498,10.159582143219716,0.5559378162496607,0.023059101018215913,0.02591152192988513,0.5058429544975528,0.21413488515034054,-0.1325301204819277,0.021694347882065257,-0.005722457821360272,-0.012784128809537165,0.5831245169902344,0.007153117361921479,0.024745302675486025,1.3980937214585138,-0.017167373461125957,0.03619907609394746,0.9906091192243741,-0.02861228910089153,-0.0043987787342112394,0.873515842720311,0.001548235285632943,0.014965124934602565,0.004207157526864652,0.014489941027608248,0.0039998078008287264,0.01783051228749748,0.0017555850116688686,0.011624553674713333,2.973432055352908,-0.00613776391773716,0.007204610950997946,-0.02387640449434749,0.0,0.10586548969370027,0.20886984892351296,3.670588633042371e-08,0.015736804093246404,0.01573676680972813,-0.01227334983113665,0.003463417556223423
2025-05-30,676.8366337306063,690.3927322602608,669.0902917136608,687.4878540039062,46700,0.015736804093246404,0.02158276839491391,0.07088990488743807,0.015736766809728162,0.03183791606367596,3.670588622505114e-08,676.83662109375,0.015736785772508144,675.1420959472656,0.01828616246821424,651.5480316162109,0.05516066451384849,672.8727960469498,665.1339967546282,7.738799292321573,8.247665259013715,-0.5088659666921416,13.396809630502958,57.4701223728604,64.47369457074274,53.07016389814047,-35.526305429257256,22.474954581693318,0.03269142058403977,707.3026880071661,642.9815038873651,9.527058748951877,0.6919392222886651,0.012318926192705347,0.023997566685348425,1.1961783765784688,0.47401061702581176,1.1620370370370372,0.09768879333512492,-0.015492993885113049,0.005755392812497595,0.5532645167900413,-0.021126793700992907,-0.012784128809537165,0.6377910401885197,-0.008450699725274347,0.024745302675486025,1.529161650572475,-0.066197192228032,-0.023564052769768584,1.6649163699700316,0.005731777905050888,0.024213303341814714,0.010005026188195515,0.04667660154562336,0.004127683534899636,0.021594562329684194,0.011609120558346769,0.04929534255775388,3.038832397777182,0.0031934656396219487,0.01573676680970491,0.007204610950997946,0.0,0.08873232242572679,0.22112682351531876,-0.001408497083314919,0.004225305471927232,0.005641748942172065,0.00035027380332199693,0.0059840763585641485
2025-06-02,686.5195293667273,692.3292856096051,677.8048950024106,690.3927001953125,44900,0.004225305471927232,0.020028602369619453,0.037845686869621975,0.005641748942172092,0.021428571428571415,-0.001408497083314965,681.8717407226562,0.01249642559260944,676.739779663086,0.020174550013896786,652.6454294840495,0.057837332500813465,675.5681659159287,667.0050118243086,8.563154091620163,8.310763025535005,0.25239106608515804,13.265217098732297,58.262941307653215,68.42101953329464,60.964896762436204,-31.578980466705367,21.907057154943402,0.03173129893858112,708.595877739664,644.8836815865079,9.414578257077656,0.7142905339412035,0.01046738505758798,0.023670345152242336,1.1349561436768534,0.4859780714571766,-0.03854389721627405,0.09668778990004578,-0.0042075273848930506,0.015736804093246404,1.1804554991026517,-0.019635334072534483,0.005755392812497595,0.5459922651095777,-0.025245429521416174,-0.012784128809537165,0.6294077500568742,-0.03646562041917967,0.03619907609394746,1.069234852506256,0.0017258013841198016,0.01632202425428743,0.00249950408780743,0.021523662615334546,-0.0005862569622123053,0.014833261751805837,0.004811562434139537,0.02301242511781614,3.682029440576339,0.0063839208665357906,0.005641748942163875,0.01573676680970491,0.0,0.0841514513658793,0.22440395373360855,0.06171105122582898,0.05890600221334341,-0.0026420079260237594,0.06118250924086332,0.058377460228377746
2025-06-03,732.9975594830039,745.5853643354201,721.3780473115428,731.0609741210938,292300,0.05890600221334341,0.06338020353875207,0.07244309813196148,-0.0026420079260237304,0.0335570469798658,0.061711051225829094,691.7483154296875,0.05683087014954258,680.2740478515625,0.07465656881789262,654.33994140625,0.11724950268028023,684.1055210244156,671.7498979203667,12.355623104048846,9.119735041237774,3.235888062811071,14.918443058475267,67.4198723530817,86.2385267926427,73.04441363222669,-13.761473207357305,24.284600511026557,0.03321829692822696,719.0225704578498,641.5255252452752,11.392033175060167,1.1553401633600677,0.03164424984462512,0.02719003392095548,3.3956389911827234,2.9587715480155077,5.510022271714922,0.23931086519114686,-0.05562911352998756,0.004225305471927232,0.5216017471915986,-0.059602579894943775,0.015736804093246404,0.5425122849409277,-0.07417215137286082,0.005755392812497595,0.25092645299194943,-0.06754959611331801,0.024745302675486025,0.6935328353527491,0.001770438572059641,0.009652280562529425,0.05713556364128377,0.06279081756943206,0.00017618066165522216,0.00877693497977829,0.05872982155168819,0.0636661631521832,3.23688769318806,0.05833572519785389,-0.002642007926020126,0.005641748942163875,0.0,0.023841067195629003,0.2675496742437102,-0.003973459613873076,-0.01721849339560344,-0.013297872340425454,-0.016716214471037445,-0.02996124825276781
2025-06-04,728.1561328651449,733.965889244388,718.4732055664062,718.4732055664062,78200,-0.01721849339560344,0.04067323620766805,0.06762591089489556,-0.013297872340425499,0.021563342318059214,-0.003973459613873102,700.8502685546875,0.025145081341034548,682.8400238037109,0.05218379198564138,655.6471364339193,0.09582299020339446,689.3928571077988,675.2108836719251,14.181973435873715,10.132182720164963,4.0497907157087525,16.29534743590989,62.825346607829765,74.31195107073165,76.32383246555632,-25.68804892926835,23.656606451523356,0.032926219472361275,724.4635439284017,641.2165036790201,12.1912947904928,0.9280414253281523,0.03179849100465023,0.029719153236750024,0.8083439286341882,0.8548223128299866,-0.7324666438590489,0.2090705844778027,0.017520164226230817,0.05890600221334341,3.021469697439555,-0.03908358050724725,0.004225305471927232,0.46412586183727683,-0.04312666265547038,0.015736804093246404,0.4827322438262991,-0.0633423282501665,-0.012784128809537165,0.25738828418147425,0.0035657158462683728,0.013116349691126069,-0.020784209241871812,0.054509561203769485,0.004247584952388124,0.011498350822452836,-0.021466078347991566,0.056127560072442725,3.0604165727981667,-0.030217872778260164,-0.013297872340407238,-0.002642007926020126,0.0,0.04177893083588094,0.2547170242478842,-4.0578851501216207e-08,-0.004043167099422207,-0.0040431266846361336,0.006021923388630045,0.0019787968680593394
2025-06-05,718.4731764115887,732.9975667703135,715.5682983398438,715.5682983398438,51500,-0.004043167099422207,-0.021192043249027015,0.05722457819891291,-0.0040431266846361275,0.024357239512855105,-4.0578851514078164e-08,708.5966064453125,0.009838731698836423,685.2123413085938,0.044301532824456924,657.1479899088541,0.08889977497763257,693.419848066575,678.2003217954746,15.219526271100449,11.149651430352062,4.069874840748387,17.40914078273693,61.779032532545614,71.55962877848368,77.37003554728601,-28.440371221516312,23.21179659287667,0.03243826850168856,728.581794929434,641.8428876877535,12.658690162531162,0.8499693274515123,0.026402599745629314,0.031091456021678343,0.5013580475267959,0.5823749590075878,-0.34143222506393867,0.1601663411253229,0.004059580660990658,-0.01721849339560344,0.7612854236232124,0.021650869408513795,0.05890600221334341,2.845571986254028,-0.03518266279250326,0.004225305471927232,0.4371063365816143,-0.054127173526175576,0.005755392812497595,0.21027832672968527,-0.0010075659775493839,0.009691304001207535,-0.003035601121872823,0.04753327419770538,-0.0020073213224938487,0.005217352115405621,-0.002035845776928358,0.05200722608350729,2.9752183037143682,0.0019290520406976238,-0.0040431266846305,-0.013297872340407238,0.0,0.046008116437985705,0.25169148789151385,-0.005412675399803835,-0.004059495366334209,0.0013605442176871652,-0.004448507121217372,-0.0030953270877477467
