date,open,high,low,close,volume,return_1d,return_2d,return_5d,open_close_ratio,high_low_ratio,gap_ratio,sma_5,close_sma5_ratio,sma_20,close_sma20_ratio,sma_60,close_sma60_ratio,ema_12,ema_26,macd,macd_signal,macd_hist,adx,rsi,stoch_k,stoch_d,willr,atr,atr_ratio,bb_upper,bb_lower,bb_width,bb_position,std_5,std_20,volume_ratio_5,volume_ratio_20,volume_change,obv_change,close_lag1_ratio,return_lag1,volume_lag1_ratio,close_lag2_ratio,return_lag2,volume_lag2_ratio,close_lag3_ratio,return_lag3,volume_lag3_ratio,close_lag5_ratio,return_lag5,volume_lag5_ratio,sector_return_1d,sector_return_5d,rel_return_1d,rel_return_5d,mkt_return_1d,mkt_return_5d,rel_to_mkt_1d,rel_to_mkt_5d,beta_20d,alpha_1d,intraday_return,intraday_return_lag1,vol_spike_flag,dist_running_high,dist_running_low,target_open_return,target_close_return,target_intraday_return,target_alpha_open,target_alpha_close
2025-05-23,5789.244478792757,6046.105155326224,5789.244478792757,5848.52001953125,133300,0.022452475273894157,0.03496500294000371,0.07246369934049102,0.01023890784982945,0.044368600682593864,0.01208978126773973,5718.11396484375,0.02280578097747643,5305.902001953125,0.10226687514720068,4826.4277750651045,0.21176992427927632,5526.244102612841,5267.64543629665,258.59866631619116,219.57245051227585,39.026215803915306,43.65598949820086,73.92844007742775,81.8181783544641,83.59455581102392,-18.1818216455359,210.26521911161817,0.035951867892970744,5948.2077383758315,4663.596265530419,24.210991314437038,0.9223985454343068,0.014203253270502538,0.056338336774857584,1.442000843781439,1.3322539377948348,1.3304195804195804,1.1493370551291,-0.021959431677301855,0.012237759669717185,0.6187730552460489,-0.03378375388621868,-0.013793124605186668,0.7182959942017071,-0.02027021893659886,0.0157618679044762,1.211583604677578,-0.06756750777226628,0.007299281264627977,0.7334407892601768,0.0035017087273421328,0.0023726923073285997,0.018950766546552023,0.07009100703316241,0.0007983955747277594,-2.4047221070265733e-05,0.021654079699166398,0.07248774656156129,1.5284837511087066,0.02123214061096568,0.01023890784982768,0.012237762237760033,0.0,0.033783783783777915,0.31666603738779425,0.011824345724706031,0.013513534949622041,0.0016694490818029983,0.0026488145875040916,0.004338003812420102
2025-05-26,5917.674942220052,5976.95048421224,5868.278657226562,5927.55419921875,55200,0.013513534949622041,0.036269422532835494,0.050788106378997,0.0016694490818030378,0.018518518518518573,0.011824345724706017,5775.413671875,0.026342793085734284,5363.695654296875,0.10512500732010421,4850.356941731771,0.22208618261013058,5587.984117475288,5316.527566883472,271.45655059181627,229.94927052818394,41.50728006363232,45.541366954630476,75.48705071906744,88.67925371490506,86.33438797888128,-11.32074628509494,204.4198795094304,0.03448637880634451,6011.312934546681,4716.078374047068,24.148174019940836,0.9353331528648966,0.018693423155567303,0.05604683547727216,0.6507822355312953,0.5551309384931011,-0.5858964741185296,0.7667807317715187,-0.013333354201789271,0.022452475273894157,1.5715447825420592,-0.03499999299830259,0.012237759669717185,0.6743613020360524,-0.04666665733101383,-0.013793124605186668,0.782825007957935,-0.048333347199923105,0.034420230325377776,1.0999634524469177,0.004451942429851807,0.003028568975600205,0.009061592519770234,0.04775953740339679,0.006003028249758195,0.002820296127063413,0.007510506699863847,0.047967810251933585,2.0490117519637043,0.0012132595184973938,0.0016694490818027557,0.01023890784982768,0.0,0.01999997842669732,0.3257771711492997,-0.004999989686780726,0.00666667710081148,0.011725293132328174,-0.01751282444014196,-0.005846157652549753
2025-05-27,5897.916489354822,6055.984602972372,5897.916489354822,5967.0712890625,45900,0.00666667710081148,0.020270302424433062,0.041379288600224884,0.011725293132328268,0.026800670016750457,-0.0049999896867807606,5822.83408203125,0.024770962901953242,5425.441015625,0.09983156611168242,4876.158723958333,0.22372376020962847,5646.305220796397,5364.715990748585,281.58923004781263,240.2772624321097,41.31196761570294,47.41244893127485,76.25152185480779,91.17647039568496,87.22463415501802,-8.823529604315038,201.10903908858177,0.03370314000725551,6055.6823853669885,4795.199645883011,23.23281620524212,0.9297006666344638,0.022567625361289666,0.05418185661103933,0.64105249926677,0.4635614446150117,-0.1684782608695652,0.4578166293962187,-0.006622526852859578,0.013513534949622041,0.7709389533665731,-0.019867580558243447,0.022452475273894157,1.8617058420971775,-0.04139073145751926,0.012237759669717185,0.7988715241407243,-0.03973507928702191,0.0157618679044762,1.564223963352467,0.0021345037468983807,0.008521626889850427,0.004532173353913099,0.03285766171037446,0.0061067657329780325,0.011132302335357384,0.0005599113678334475,0.0302469862648675,1.6862447994360674,-0.0036308248577971124,0.011725293132326278,0.0016694490818027557,0.0,0.014900662251653209,0.3302422299380614,0.02317881333132865,0.029801329922469977,0.006472491909385036,0.020342390006888696,0.02696490659803002
2025-05-28,6105.380920606411,6204.173492137259,6075.743149147156,6144.89794921875,123800,0.029801329922469977,0.036666682867049216,0.08741259375716903,0.006472491909385133,0.021138211382113883,0.023178813331328707,5921.62666015625,0.03770438460157344,5494.842797851563,0.11830277503484443,4905.248022460937,0.25271911248529166,5723.011794399837,5422.50724693156,300.50454746827654,252.32271943934308,48.18182802893347,49.35586382191725,79.36949259986488,94.87179489209603,91.57583966756202,-5.12820510790396,203.67997937330873,0.0331461939736804,6120.991272212732,4868.694323490394,22.790405381787732,1.0190902621222617,0.0254608844061089,0.05227220900936824,1.4901120593156076,1.2090316027969843,1.6971677559912854,0.9762632197414807,-0.028938911862617656,0.00666667710081148,0.552472887904575,-0.03536978999441276,0.013513534949622041,0.6644118390486393,-0.04823154625800308,0.022452475273894157,1.6044582997315873,-0.08038585745573223,-0.013793124605186668,0.7992200382758994,0.0008359810272666453,0.008695980687733014,0.02896534889520333,0.07871661306943602,0.0016820946314488518,0.013119171886127446,0.028119235291021123,0.07429342187104158,1.8397771096613589,0.02670665072324612,0.006472491909384072,0.011725293132326278,0.0,0.009646302250802317,0.34962429101507814,0.014469460889712016,0.017684894997127776,0.0031695721077655836,0.0071107062045289975,0.010326140311944757
2025-05-29,6233.811309766242,6302.966110350019,6154.77725195621,6253.56982421875,103800,0.017684894997127776,0.04801325831005143,0.09326426595408321,0.003169572107765513,0.024077046548956607,0.014469460889711926,6028.32265625,0.03736481618716647,5548.1907958984375,0.12713676480640212,4937.362516276042,0.2665810548855905,5804.63610667967,5484.0674378417225,320.56866883794737,265.97190931906397,54.5967595188834,51.284195205233246,81.01030598597868,95.72649652657437,93.92492060478513,-4.273503473425636,200.42199235602018,0.03204921316778078,6238.704885602345,4857.67670619453,24.891504820431827,1.010763675092263,0.026585396900324233,0.05664384725522659,1.1233644657525352,1.0564777966636472,-0.16155088852988686,0.9571162212554383,-0.017377574418393826,0.029801329922469977,1.3398123396932933,-0.04581359818637609,0.00666667710081148,0.4967478706940401,-0.0521327232548614,0.013513534949622041,0.5973961320764927,-0.085308071304107,0.012237759669717185,0.6190409194705685,0.008677013984012823,0.019797319074045833,0.009007881013114952,0.07346694688003738,0.003999807719391355,0.01783051249408719,0.013685087277736421,0.07543375345999602,0.7453889047509648,0.0147034827019562,0.0031695721077650042,0.006472491909384072,0.0,0.007898894154816996,0.3609262432977752,-0.0015798266929681892,0.018957297125056227,0.020569620253164445,-0.004656556192161423,0.01588056762586299
2025-05-30,6243.690267684109,6381.999862221415,6243.690267684109,6372.12060546875,153700,0.018957297125056227,0.03697744993127006,0.08952702293724313,0.02056962025316446,0.022151898734177198,-0.0015798266929681415,6133.0427734375,0.03898192803508049,5608.454248046875,0.1361634282185118,4969.267651367188,0.2823057747179938,5891.941414185682,5549.849153962243,342.09226022343955,281.1959794999391,60.89628072350047,53.168596077925656,82.63303210257388,99.16666660305204,96.58831934057416,-0.833333396947957,195.98539251182632,0.030756698538253475,6362.755989695508,4854.152506398243,26.898739235015267,1.0062074732538562,0.029526636863089987,0.06072525190494056,1.5930597734268923,1.4901930367167275,0.4807321772639692,0.7831168831168831,-0.018604604117071766,0.017684894997127776,1.0758594956519936,-0.03565887564274217,0.029801329922469977,1.283154196162975,-0.06356585844586193,0.00666667710081148,0.4757413376727024,-0.08217053919052442,0.022452475273894157,1.3816191789056913,0.0017246963757339333,0.018059789226566172,0.017232600749322292,0.07146723371067695,0.004127683521424528,0.02159456240563276,0.014829613603631699,0.06793246053161037,0.9596521982231895,0.014996156560151543,0.020569620253161162,0.0031695721077650042,0.0,0.001550387596899062,0.3728159575427296,3.8487764530970026e-08,0.024806240992887085,0.024806201550387375,0.000562641409183906,0.02536884391430646
2025-06-02,6372.120850717427,6549.947479109541,6332.603822185845,6530.18896484375,155300,0.024806240992887085,0.04423379739900124,0.10166668163142689,0.024806201550387486,0.03432137285491426,3.848776445577713e-08,6253.5697265625,0.044233813705673475,5682.054711914063,0.14926541470116073,5006.720865885417,0.30428460858234985,5990.133345056154,5622.4669177312435,367.6664273249107,298.49006906493344,69.17635825997729,55.09828731977441,84.53110060630081,98.54014610351176,97.81110307771273,-1.4598538964882382,197.51098282695983,0.030245829621510116,6492.401281945066,4871.708141883059,28.523011872162325,1.0233157542070166,0.03288511676363972,0.06365803830594291,1.3330357679333225,1.4385490384971655,0.010409889394925154,0.8678486293206198,-0.024205786421642728,0.018957297125056227,1.319301980240513,-0.042360051464847115,0.017684894997127776,0.8909794765710165,-0.05900151093639305,0.029801329922469977,1.0626518227311355,-0.09228442987948471,0.013513534949622041,0.47381567540192787,-0.0006203056053958666,0.01293398709487314,0.025426546598282952,0.08873269453655375,-0.0005862571069612958,0.014833262151073596,0.025392498099848382,0.0868334194803533,0.12176129942060962,0.02487762442002526,0.02480620155038359,0.020569620253161162,0.0,0.003025718608169033,0.3879974405214167,0.012102862693488481,0.004538566260801735,-0.007473841554558991,0.012081410680299366,0.00451711424761262
2025-06-03,6609.222945247788,6638.860716302711,6480.792604009789,6559.82666015625,109300,0.004538566260801735,0.029457392022116613,0.09933773913180088,-0.007473841554558997,0.024390243902439043,0.012102862693488502,6372.12080078125,0.02945736046795533,5757.137060546875,0.1394251328683822,5043.454036458334,0.3006615332934526,6077.778470456169,5691.900972725688,385.8774977304811,315.96755479804295,69.90994293243813,56.97564327418623,84.86510445846265,93.8461530794592,97.18432192867435,-6.153846920540801,194.6936349316714,0.02967969201292954,6599.968500790285,4914.305620303464,29.279533607745982,0.9761863175023215,0.02704560506172252,0.06591079741471116,0.8460996586185275,0.9832585169259003,-0.29620090148100453,0.9007111978803515,-0.004518060742902286,0.024806240992887085,1.202189176426874,-0.028614483951013514,0.018957297125056227,1.1898034540683227,-0.0466867269220127,0.017684894997127776,0.8035237380110078,-0.09036143816040121,0.00666667710081148,0.355315410160937,-0.003755493264550432,0.0067515999992569485,0.008294059525352167,0.09258613913254393,0.0001761808825233684,0.008776935281908052,0.004362385378278367,0.09056080384989283,0.009057227731444538,0.004536970550426794,-0.007473841554557866,0.02480620155038359,0.0,0.012048192771082508,0.3907625052598593,0.0015060618301458994,-0.024096348773030685,-0.025563909774436122,0.001467590487240088,-0.024134820115936498
2025-06-04,6569.706164701485,6658.619481216242,6342.4832447193285,6401.7587890625,122100,-0.024096348773030685,-0.019667145387778695,0.041800668126051876,-0.025563909774436077,0.049844236760124616,0.0015060618301459704,6423.49296875,-0.0033835453380633984,5820.364306640625,0.09988970651844675,5077.148079427084,0.26089660748749055,6127.621596395605,5744.483033195082,383.1385632005231,329.40175647853897,53.736806721984124,57.52833575014066,75.50172174819531,80.30303003482481,90.89644307259859,-19.69696996517518,203.36810647204584,0.03176753657439757,6657.395118206305,4983.333495074945,28.762145029674063,0.8472957472941571,0.019440765689966482,0.06707340287186014,0.9476796982327055,1.0577289580373541,0.11710887465690756,0.47568081817100727,0.024691319417218027,0.004538566260801735,0.848332440760317,0.020061701793521847,0.024806240992887085,1.205361647301713,-0.004629693896837095,0.018957297125056227,1.1929432401176645,-0.040123479860497246,0.029801329922469977,0.960874255865757,0.005526189988074013,0.011423426570555747,-0.029622538761104697,0.030377241555496128,0.004247584807020811,0.011498350654941567,-0.028343933580051495,0.03030231747111031,-0.3948095399373389,-0.02241936176952597,-0.025563909774432184,-0.007473841554557866,0.0,0.040123456790117154,0.3757196276761896,-0.0030864723398199567,-0.0092593115203784,-0.006191950464396356,-0.0038789819487640093,-0.010051821129322453
2025-06-05,6381.999937633859,6470.913249458479,6322.724396417446,6342.48291015625,61900,-0.0092593115203784,-0.03313254469361593,0.014217972843792115,-0.0061919504643963095,0.02343749999999991,-0.0030864723398199728,6441.2755859375,-0.015337439683207776,5870.254541015625,0.08044427474823657,5110.825390625,0.2409899429922393,6160.677183128011,5788.77932037739,371.89786275062124,337.9009777329554,33.99688501766582,57.87753360469167,72.28104506516011,72.88133416269405,82.34350575899269,-27.11866583730596,199.42673122697352,0.03144300647741581,6706.87306501236,5033.636017018891,28.503654080117258,0.7822244282165021,0.0153803952898057,0.06766691426156338,0.5138592573530022,0.5415288786240442,-0.493038493038493,0.2480152429342648,0.009345847634894211,-0.024096348773030685,1.013606063373208,0.03426792836145154,0.004538566260801735,0.9073476062792107,0.02959504303683591,0.024806240992887085,1.2892139364607633,-0.014018655974004979,0.017684894997127776,0.8616896754966338,-0.003009163254672912,-0.0003859341029996523,-0.006250148265705488,0.014603906946791766,-0.0020073213252897425,0.0052173520211583535,-0.007251990195088657,0.00900062082263376,0.15554500900758436,-0.00894708270675509,-0.006191950464395338,-0.025563909774432184,0.0,0.04984429213892104,0.3698851984348978,-0.004672871004519519,-0.02024919540194492,-0.015649452269170583,-0.00462246409077047,-0.02019878848819587
